,tgt_pos-left-hip-yaw,tgt_pos-left-hip-roll,tgt_pos-left-hip-pitch,tgt_pos-left-knee,tgt_pos-left-ankle-pitch,tgt_pos-left-ankle-roll,tgt_pos-right-hip-yaw,tgt_pos-right-hip-roll,tgt_pos-right-hip-pitch,tgt_pos-right-knee,tgt_pos-right-ankle-pitch,tgt_pos-right-ankle-roll,kp-left-hip-yaw,kp-left-hip-roll,kp-left-hip-pitch,kp-left-knee,kp-left-ankle-pitch,kp-left-ankle-roll,kp-right-hip-yaw,kp-right-hip-roll,kp-right-hip-pitch,kp-right-knee,kp-right-ankle-pitch,kp-right-ankle-roll,kd-left-hip-yaw,kd-left-hip-roll,kd-left-hip-pitch,kd-left-knee,kd-left-ankle-pitch,kd-left-ankle-roll,kd-right-hip-yaw,kd-right-hip-roll,kd-right-hip-pitch,kd-right-knee,kd-right-ankle-pitch,kd-right-ankle-roll,pelvis_quat-0,pelvis_quat-1,pelvis_quat-2,pelvis_quat-3,pelvis_ang_v-0,pelvis_ang_v-1,pelvis_ang_v-2,pelvis_lin_v-0,pelvis_lin_v-1,pelvis_lin_v-2,projected_gravity-0,projected_gravity-1,projected_gravity-2,commands_linear-0,commands_linear-1,commands_angular-0,delta_dof-0,delta_dof-1,delta_dof-2,delta_dof-3,delta_dof-4,delta_dof-5,delta_dof-6,delta_dof-7,delta_dof-8,delta_dof-9,delta_dof-10,delta_dof-11,delta_dof-12,delta_dof-13,delta_dof-14,dof_vel-0,dof_vel-1,dof_vel-2,dof_vel-3,dof_vel-4,dof_vel-5,dof_vel-6,dof_vel-7,dof_vel-8,dof_vel-9,dof_vel-10,dof_vel-11,dof_vel-12,dof_vel-13,dof_vel-14,temporal_encoding-0,temporal_encoding-1
10,-0.19484939,0.43313193,1.3345541,-0.40006518,-0.5663394,0.09458059,-0.12535104,-0.2231951,0.48568606,1.8999934,0.6025952,0.29722962,19.834673,16.800484,4.3375177,7.763547,0.59941757,34.8327,19.834673,16.800484,4.3375177,7.763547,0.59941757,34.8327,0.37749013,0.109231755,0.057036437,0.0116563495,0.050889745,0.7788545,0.37749013,0.109231755,0.057036437,0.0116563495,0.050889745,0.7788545,-0.03878767788410187,-0.007287350948899984,-0.16685327887535095,0.9851915836334229,0.5276502370834351,0.3851214647293091,3.331763505935669,-0.08249205350875854,-0.2904646694660187,0.20083355903625488,-0.02730388045310974,0.07399450540542603,-0.9968904495239258,0.3499999940395355,0.0,0.19624914228916168,-0.0924365371465683,0.008256226778030396,-0.35146284103393555,0.2919390797615051,-0.46258872747421265,-0.1288960576057434,-0.2472335547208786,0.06579890847206116,-0.013029992580413818,0.024459779262542725,0.1898026019334793,0.3110732436180115,0.003895272733643651,-0.0026421614456921816,-0.001076176413334906,-0.013780307024717331,0.16923590004444122,-1.659423589706421,5.605044841766357,-3.1631438732147217,-2.019927501678467,0.014444374479353428,-0.16140888631343842,0.1982671618461609,7.796023845672607,3.148861885070801,-0.3981531858444214,-0.1652175486087799,-0.24852319061756134,-0.010600165463984013,0.9161540865898132,-0.40082627534866333
11,-0.32096177,0.4056921,-0.4374442,-1.899947,-0.5914535,0.30225256,-0.19150853,-0.28663856,-0.87012273,1.8935076,0.5608995,0.3254868,16.134644,19.443192,3.548217,7.457389,1.1541115,20.911337,16.134644,19.443192,3.548217,7.457389,1.1541115,20.911337,0.42903993,0.106001094,0.04873892,0.012606172,0.067079075,0.79982066,0.42903993,0.106001094,0.04873892,0.012606172,0.067079075,0.79982066,-0.02496347762644291,-0.014722999185323715,-0.18166962265968323,0.9829323887825012,1.211155652999878,-0.5742671489715576,-2.862388849258423,-0.016444610431790352,-0.3724117577075958,0.18688760697841644,-0.038012188673019406,0.04372623264789581,-0.998309326171875,0.3499999940395355,0.0,0.16726325452327728,-0.09275099635124207,-0.007660359144210815,-0.40185534954071045,0.3086841106414795,-0.5144336223602295,-0.15702226758003235,-0.248325377702713,0.06630803644657135,-0.019393622875213623,0.22099846601486206,0.2770605981349945,0.30877628922462463,-0.0006306548602879047,-0.0029017392080277205,-0.001009349012747407,-0.004985158331692219,-0.6116539239883423,-2.4668922424316406,-0.8906245827674866,-1.6668809652328491,-0.7856748700141907,0.0013667297316715121,0.012068403884768486,-0.5846172571182251,7.777390480041504,3.5367727279663086,0.00030621205223724246,0.004830115474760532,-1.199368853121996e-07,-0.0024178610183298588,0.8294294476509094,-0.5586115121841431
12,-0.3780631,0.49188006,1.567164,-1.8873346,-0.60999954,0.3416889,-0.19328198,-0.48469126,0.41962326,0.19533044,0.60988355,0.3473089,11.021452,21.525898,1.6424325,7.7845087,0.20375323,22.512066,11.021452,21.525898,1.6424325,7.7845087,0.20375323,22.512066,0.40291387,0.105229676,0.06473751,0.020249058,0.075792536,0.8261812,0.40291387,0.105229676,0.06473751,0.020249058,0.075792536,0.8261812,-0.01596623659133911,-0.019835731014609337,-0.1886633187532425,0.9817116260528564,0.6357893347740173,-0.09532786905765533,0.45356619358062744,-0.06139465793967247,-0.3105863332748413,0.02919180691242218,-0.0449722558259964,0.023861655592918397,-0.9987247467041016,0.3499999940395355,0.0,0.18234550952911377,-0.0940203070640564,-0.009183049201965332,-0.3974689841270447,0.21041613817214966,-0.5403880476951599,-0.16884756088256836,-0.24829894304275513,0.06626252830028534,0.0105704665184021,0.3292089104652405,0.34078294038772583,0.31224218010902405,0.0008462103432975709,-0.003140911692753434,-0.0010471343994140625,0.0051367152482271194,0.04625888913869858,1.521598219871521,-5.706300258636475,-0.6391658186912537,-0.23001499474048615,-0.002445823512971401,-0.022203871980309486,2.2794384956359863,1.9916609525680542,1.9311237335205078,0.1868775188922882,0.0076933354139328,-0.006118064746260643,0.0028031221590936184,0.7158169150352478,-0.6982880234718323
13,-0.37990424,0.5071233,0.25508124,-0.0830189,-0.61,0.34769192,-0.19950598,-0.38350368,-1.4959371,3.528595e-05,0.60999846,0.33748004,10.254055,27.789627,0.36090386,7.797181,0.20006132,7.290432,10.254055,27.789627,0.36090386,7.797181,0.20006132,7.290432,0.37020284,0.116772905,0.07470824,0.038835794,0.077878155,0.8307092,0.37020284,0.116772905,0.07470824,0.038835794,0.077878155,0.8307092,-0.008019045926630497,-0.009802314452826977,-0.19996756315231323,0.9797205328941345,0.3240581750869751,1.5214499235153198,-1.7794861793518066,-0.062042154371738434,-0.31587842106819153,-0.07034291326999664,-0.022413893043994902,0.011792879551649094,-0.9996721267700195,0.3499999940395355,0.0,0.18959440290927887,-0.09993600845336914,-0.009067311882972717,-0.3717895746231079,0.15288984775543213,-0.5496965646743774,-0.16886864602565765,-0.24884460866451263,0.06582066416740417,0.03595694899559021,0.3204360604286194,0.3721693158149719,0.3141067326068878,0.0008577124099247158,-0.004292556084692478,-0.0010256188688799739,-0.30471450090408325,-0.001454383716918528,0.6131686568260193,-8.913502097129822e-05,-0.18684212863445282,0.07640354335308075,-0.0009637688635848463,0.0005704816430807114,0.15160787105560303,-1.5917384624481201,0.8301585912704468,-7.632940105395392e-05,0.0005625815829262137,0.0007956381887197495,0.0009641390643082559,0.5789994597434998,-0.8153279423713684
14,-0.3799932,0.36999977,-0.1747585,-1.8241822,-0.61,0.34974763,-0.19987994,-0.108704776,0.5189011,1.4364719e-05,0.61,0.34659448,5.468799,14.266632,0.20132244,7.7625513,0.20000327,4.578885,5.468799,14.266632,0.20132244,7.7625513,0.20000327,4.578885,0.44800445,0.11420755,0.07699751,0.0535682,0.07796543,0.8328525,0.44800445,0.11420755,0.07699751,0.0535682,0.07796543,0.8328525,-0.0017305657966062427,0.004011661279946566,-0.2311355173587799,0.9729117155075073,0.19433118402957916,1.0243418216705322,-3.1688742637634277,-0.04141316935420036,-0.27373066544532776,-0.3089195489883423,0.007006189227104187,0.005221397429704666,-0.9999356269836426,0.3499999940395355,0.0,0.2012750655412674,-0.10538852214813232,-0.008550822734832764,-0.35977429151535034,0.1011853814125061,-0.5504360795021057,-0.1644800752401352,-0.24889376759529114,0.0656549334526062,0.05768221616744995,0.23052483797073364,0.3857881724834442,0.31420016288757324,0.0009347339509986341,-0.003978964872658253,-0.0010032751597464085,-0.03533755987882614,-0.0022172939497977495,0.31091034412384033,-3.3105576038360596,-4.103281753486954e-06,0.20789937674999237,-0.0005189029616303742,0.0013486826792359352,1.200785756111145,-4.824916839599609,0.33056890964508057,-8.459162927465513e-05,0.0004949745489284396,-0.0009261186933144927,0.0011190450750291348,0.42341241240501404,-0.9059370756149292
15,-0.379995,0.114370316,0.63610506,-0.04640591,-0.6099999,0.34983608,-0.19999343,0.18382144,0.5196674,0.0006772876,0.61,0.31435165,5.180238,6.039872,0.20002437,7.33208,0.20000052,3.1451998,5.180238,6.039872,0.20002437,7.33208,0.20000052,3.1451998,0.4546886,0.11563796,0.0778976,0.06825437,0.07798067,0.83298576,0.4546886,0.11563796,0.0778976,0.06825437,0.07798067,0.83298576,0.003276680363342166,0.022500494495034218,-0.2690068781375885,0.9628697633743286,-0.019660593941807747,1.90241277217865,-2.987144947052002,0.0338316448032856,-0.2888123095035553,-0.4334685802459717,0.045093226432800296,0.005797167122364044,-0.9989851951599121,0.3499999940395355,0.0,0.2332560420036316,-0.11564169824123383,-0.008471518754959106,-0.35946136713027954,0.0920863151550293,-0.5504523515701294,-0.15642049908638,-0.24888622760772705,0.06793283671140671,0.0926324725151062,0.053957998752593994,0.3918870985507965,0.31420180201530457,0.0008020336390472949,-0.004475587047636509,-0.0010142091196030378,-0.5530052781105042,0.00027555646374821663,0.006610802374780178,1.2899744510650635,8.668816917634103e-06,0.37061724066734314,0.0004534320905804634,0.12800265848636627,1.3328906297683716,-7.923859596252441,0.16103053092956543,0.00011454334162408486,-0.0005298139876686037,-0.0011236867867410183,1.1410098522901535e-05,0.25409945845603943,-0.9671781063079834
16,-0.37999347,-0.19151795,-0.51791036,-1.8944616,-0.6097448,0.3496134,-0.19999969,0.19952434,0.5199573,1.8049175,0.60999787,0.060410142,5.0236087,5.1174164,0.20000029,0.33956778,0.2000078,3.0122406,5.0236087,5.1174164,0.20000029,0.33956778,0.2000078,3.0122406,0.48825318,0.10552399,0.07798046,0.061108053,0.077982605,0.83299553,0.48825318,0.10552399,0.07798046,0.061108053,0.077982605,0.83299553,0.007571667432785034,0.039311427623033524,-0.3060479760169983,0.9511739611625671,-0.4271089434623718,0.7369280457496643,-2.3237898349761963,-0.07630183547735214,-0.11611156910657883,-0.23070964217185974,0.07942017912864685,0.009666626155376435,-0.9968585014343262,0.3499999940395355,0.0,0.2724993824958801,-0.13005627691745758,-0.011165648698806763,-0.3628687560558319,0.0885353684425354,-0.5502973198890686,-0.14289969205856323,-0.25065895915031433,0.07250391691923141,0.10742488503456116,-0.06272387504577637,0.41156741976737976,0.3095608353614807,0.0028243251144886017,-0.002596267033368349,-0.001031281310133636,-0.38228511810302734,0.06833697110414505,-0.25850337743759155,-0.46211835741996765,0.04001309722661972,0.6608622670173645,-0.5734786987304688,0.7307576537132263,-0.7438952326774597,-0.521794319152832,4.453333377838135,-0.7077257633209229,0.5079719424247742,0.32879069447517395,-0.018353518098592758,0.07654925435781479,-0.9970657825469971
17,-0.3799891,-0.1963644,-0.5184406,-0.0044094324,-0.60755485,0.34206238,-0.19999987,0.19986272,0.51953435,1.8726459,0.60999584,-0.33742952,5.0112076,5.051674,0.20000005,0.23595369,0.20000637,3.0039763,5.0112076,5.051674,0.20000005,0.23595369,0.20000637,3.0039763,0.47445917,0.12191886,0.07799329,0.07323741,0.07798119,0.8329967,0.47445917,0.12191886,0.07799329,0.07323741,0.07798119,0.8329967,0.003775202203541994,0.04319240152835846,-0.32688406109809875,0.9440692663192749,-0.29091960191726685,-0.1267254799604416,-1.2220826148986816,-0.051315464079380035,-0.09894794225692749,-0.3450326919555664,0.08402149677276612,0.02111145853996277,-0.9962531089782715,0.3499999940395355,0.0,0.31148964166641235,-0.14261437952518463,-0.01119983196258545,-0.385384738445282,0.0955665111541748,-0.5503352284431458,-0.12144994735717773,-0.2602311372756958,0.08994583785533905,0.09772476553916931,-0.057655155658721924,0.49968719482421875,0.28572744131088257,0.008750323206186295,0.005045256111770868,-0.0010696426033973694,-0.48918622732162476,0.0007229291368275881,-1.1878288984298706,0.6422624588012695,9.011496331368107e-06,0.983674943447113,-0.2843908667564392,0.6826459765434265,-0.18650290369987488,0.6218422651290894,3.1817843914031982,-1.1444292068481445,0.1057758703827858,0.27657148241996765,-0.0015272620366886258,-0.10348246246576309,-0.994631290435791
18,-0.379954,-0.19890514,-0.5169662,-0.00016665459,-0.37281013,0.288034,-0.1999999,0.19990826,0.47028732,1.8033423,0.6099993,-0.34909293,5.011949,5.036285,0.20000005,0.2427193,0.20000684,3.0048623,5.011949,5.036285,0.20000005,0.2427193,0.20000684,3.0048623,0.46077085,0.17318708,0.07799548,0.07503591,0.07798197,0.8329917,0.46077085,0.17318708,0.07799548,0.07503591,0.07798197,0.8329917,-0.0022512455470860004,0.03866683691740036,-0.3327370882034302,0.942223846912384,-0.3534354865550995,-0.7591445446014404,-0.055125366896390915,-0.05747734382748604,-0.03047310747206211,-0.35894620418548584,0.07136737108230591,0.029976192116737365,-0.9970171928405762,0.3499999940395355,0.0,0.33377599716186523,-0.15523192286491394,-0.01116858422756195,-0.42148667573928833,0.12305057048797607,-0.5476537346839905,-0.09354060143232346,-0.2668255567550659,0.1074250265955925,0.0963854193687439,-0.024901092052459717,0.5698778033256531,0.2484138011932373,0.009999938309192657,0.011119634844362736,-0.0011035663774237037,-0.4660409986972809,0.013275692239403725,-1.607856273651123,1.3413665294647217,0.16007035970687866,1.1737693548202515,-0.12548966705799103,0.7611454129219055,-0.11914016306400299,2.077849864959717,2.3184282779693604,-1.7452212572097778,0.04669838026165962,0.20968516170978546,-0.004031089134514332,-0.2801595628261566,-0.9599534273147583
19,-0.3796671,-0.19945708,-0.5138149,-2.1100044e-05,0.58538985,0.06990588,-0.19999975,0.19982362,-0.50398767,0.9146605,0.6099998,-0.34981203,5.019178,5.038162,0.20000029,0.30168843,0.20005262,3.014455,5.019178,5.038162,0.20000029,0.30168843,0.20005262,3.014455,0.43536222,0.2817037,0.07799281,0.07589935,0.0779654,0.8329687,0.43536222,0.2817037,0.07799281,0.07589935,0.0779654,0.8329687,-0.008917391300201416,0.030430519953370094,-0.3340718746185303,0.9420139789581299,0.32473862171173096,-0.9129658341407776,-0.7157902717590332,0.033732663840055466,-0.09088394790887833,-0.1240929365158081,0.051375412940979005,0.03712725043296814,-0.9979301452636719,0.3499999940395355,0.0,0.3400065004825592,-0.16912680864334106,-0.01029081642627716,-0.4624560475349426,0.16019189357757568,-0.5364271402359009,-0.07367080450057983,-0.2673048973083496,0.12628772854804993,0.09337949752807617,0.025751054286956787,0.6046493649482727,0.19932790100574493,0.008597925305366516,0.012506362982094288,-0.0011148552875965834,-0.6281406879425049,0.0940733402967453,-1.6058429479599,0.48826467990875244,-1.2361342906951904,-0.04720945656299591,0.004004295915365219,0.3941749930381775,0.20464229583740234,1.6062945127487183,0.888201117515564,-2.0343146324157715,-0.4541439712047577,-0.06026679277420044,-0.001361587317660451,-0.4477546215057373,-0.8941564559936523
20,-0.37852794,-0.19961426,0.590224,-0.00070011616,0.6093161,0.056042165,-0.19999835,0.19902343,0.25265956,0.0017870665,0.6099981,-0.34940192,5.0270057,5.036823,0.20000327,0.44889784,0.20381725,3.1237996,5.0270057,5.036823,0.20000327,0.44889784,0.20381725,3.1237996,0.381396,0.34961653,0.07796793,0.07712149,0.07781521,0.8328799,0.381396,0.34961653,0.07796793,0.07712149,0.07781521,0.8328799,-0.007352069485932589,0.023978544399142265,-0.3379617929458618,0.9408255815505981,0.23750066757202148,-0.1645185649394989,-0.023744715377688408,0.09638528525829315,-0.04985024034976959,0.013931693509221077,0.04015086591243744,0.03003828227519989,-0.9986937522888184,0.3499999940395355,0.0,0.34127670526504517,-0.18229424953460693,-0.01048918068408966,-0.48839372396469116,0.17727798223495483,-0.5488894581794739,-0.0767129510641098,-0.2687256336212158,0.13077032566070557,0.10535511374473572,0.028807878494262695,0.6073217391967773,0.14617794752120972,0.00410525081679225,0.008934264071285725,-0.0011352150468155742,-0.2700863182544708,-0.05912458151578903,-0.7128735780715942,0.7707955241203308,-0.08917292952537537,-0.1029125452041626,-0.07116469740867615,0.08832167088985443,0.48703938722610474,-0.28323450684547424,-0.18500995635986328,-2.1855764389038086,-0.0010955615434795618,-0.1413055956363678,-5.815806798636913e-05,-0.6008346676826477,-0.7993733286857605
21,-0.36834195,-0.19960979,-0.46360737,-0.006098628,0.60999393,-0.24458937,-0.19999716,0.19815916,-1.0953348,0.028387547,0.60998297,-0.34985924,5.049386,5.0452194,0.20003271,0.35064912,0.48544478,3.178333,5.049386,5.0452194,0.20003271,0.35064912,0.48544478,3.178333,0.3882678,0.38860047,0.07792683,0.07588062,0.07736708,0.8325093,0.3882678,0.38860047,0.07792683,0.07588062,0.07736708,0.8325093,-0.0036467842292040586,0.02352738194167614,-0.34381818771362305,0.9387342929840088,0.3262295424938202,0.2143774926662445,-0.5626204013824463,0.16835598647594452,-0.07958529144525528,0.12572768330574036,0.04166475534439087,0.023021796345710756,-0.9988191604614258,0.3499999940395355,0.0,0.3451653718948364,-0.1874799132347107,-0.016079634428024292,-0.5024405717849731,0.19895362854003906,-0.5233008861541748,-0.09314582496881485,-0.27225977182388306,0.1310364007949829,0.1142415702342987,0.013319611549377441,0.6015635132789612,0.09201362729072571,0.0037800022400915623,0.004859915468841791,-0.00117493758443743,-0.22826653718948364,-0.25741472840309143,-0.3877895176410675,0.8495254516601562,1.5732272863388062,-0.999422550201416,-0.09054321050643921,-0.0134236766025424,0.31456565856933594,-0.8373969793319702,-0.21619412302970886,-2.1229546070098877,0.0024866145104169846,-0.1444254219532013,-0.0009540880564600229,-0.7344372272491455,-0.6786766052246094
22,-0.35802755,-0.19970363,-0.24731845,-0.81381273,0.60999787,-0.30122638,-0.19999,0.19456166,0.09378791,0.024901688,0.60949767,-0.34980664,5.0557647,5.049653,0.20021641,0.31976175,4.895362,3.4359608,5.0557647,5.049653,0.20021641,0.31976175,4.895362,3.4359608,0.3934588,0.3722305,0.07784643,0.07476711,0.07550334,0.8316649,0.3934588,0.3722305,0.07784643,0.07476711,0.07550334,0.8316649,0.0013812852557748556,0.0217958465218544,-0.3545277416706085,0.9347903728485107,0.4983859956264496,-0.06605769693851471,-1.3374385833740234,0.24321748316287994,-0.11883486062288284,0.2620690166950226,0.04172840416431427,0.012870490550994873,-0.9990206718444824,0.3499999940395355,0.0,0.3513239324092865,-0.1891098916530609,-0.024719223380088806,-0.5077473521232605,0.2007656693458557,-0.43775713443756104,-0.12790969014167786,-0.2753664255142212,0.12983867526054382,0.13338321447372437,-0.017383277416229248,0.5996583700180054,0.03872094303369522,0.0023671656381338835,0.002698417054489255,-0.001154696918092668,0.015507485717535019,-0.4184880554676056,-0.14309506118297577,-0.3535242974758148,4.501701831817627,-1.6278724670410156,-0.07428298890590668,-0.05049826204776764,0.997931957244873,-1.5130560398101807,-0.005396140739321709,-2.1041853427886963,-0.0740966647863388,-0.06593009829521179,0.0015382140409201384,-0.8442313075065613,-0.5359790325164795
23,-0.36973363,-0.19974616,1.2041893,-1.8964281,0.6097745,-0.30881804,-0.19998428,0.18061244,0.44467354,0.007346213,0.60157883,-0.34909385,5.0712004,5.0778403,0.20101106,0.67824495,6.154111,3.921863,5.0712004,5.0778403,0.20101106,0.67824495,6.154111,3.921863,0.40752333,0.29656598,0.07771764,0.071108215,0.074877076,0.83063173,0.40752333,0.29656598,0.07771764,0.071108215,0.074877076,0.83063173,0.004388775676488876,0.01658257097005844,-0.36041468381881714,0.9326344132423401,0.4151788055896759,-0.38939717411994934,-0.5524594187736511,0.2823111116886139,-0.13604620099067688,0.4107934832572937,0.03409395813941955,0.003764864057302475,-0.9993659019470215,0.3499999940395355,0.0,0.3626338541507721,-0.1890198290348053,-0.02732430398464203,-0.47876647114753723,0.136094868183136,-0.274768203496933,-0.1633611023426056,-0.28100764751434326,0.1303636133670807,0.17199522256851196,-0.06027412414550781,0.5950891971588135,-0.0014058351516723633,0.0019146957201883197,0.002699166303500533,-0.001220292178913951,0.014760879799723625,-0.09853007644414902,1.6825551986694336,-4.00962495803833,7.359364032745361,-0.9673562049865723,-0.15715353190898895,0.04565998911857605,1.864998698234558,-2.1752071380615234,-0.10717691481113434,-1.4165936708450317,-0.042462240904569626,-0.024688873440027237,0.004347570240497589,-0.9266576170921326,-0.375906378030777
24,-0.3788993,-0.19977972,0.8239653,-1.8999994,-0.5084095,-0.29844594,-0.19999278,0.14946282,0.44437265,0.002071321,0.3817777,-0.34102893,5.088875,5.396107,0.20152295,4.453124,2.1272326,4.135884,5.088875,5.396107,0.20152295,4.453124,2.1272326,4.135884,0.46332377,0.19956109,0.077468745,0.057376154,0.07725978,0.8307903,0.46332377,0.19956109,0.077468745,0.057376154,0.07725978,0.8307903,0.0047064367681741714,0.009652637876570225,-0.36077457666397095,0.9325912594795227,0.12630003690719604,-0.5869907736778259,0.048824869096279144,0.2944050133228302,-0.04579414427280426,0.3739699721336365,0.021400469541549682,-0.0018122509121894837,-0.9998167037963868,0.3499999940395355,0.0,0.36880141496658325,-0.1890716850757599,-0.027441412210464478,-0.4257325232028961,-0.007997453212738037,-0.18690916895866394,-0.18142196536064148,-0.28288233280181885,0.13410721719264984,0.22551840543746948,-0.1261967420578003,0.545016348361969,-0.024486618116497993,0.002689798828214407,0.0027274014428257942,-0.0012705016415566206,-0.00518413633108139,-0.004001673310995102,2.198322296142578,-6.73204231262207,0.8652243614196777,-0.553443193435669,-0.01835007406771183,0.20075999200344086,2.227004289627075,-2.811713218688965,-2.890167236328125,-0.5894802808761597,0.028267860412597656,-0.0012402471620589495,-0.00045636872528120875,-0.9790441989898682,-0.20364788174629211
25,-0.37948984,-0.19982299,1.3881878,-1.8999999,-0.6099125,-0.29250866,-0.1999968,0.1504333,0.46600795,0.54506886,0.43211675,-0.32936108,5.0696383,5.3564615,0.20096028,5.579339,0.3918172,3.760499,5.0696383,5.3564615,0.20096028,5.579339,0.3918172,3.760499,0.48719898,0.12802392,0.07759169,0.044958055,0.077677526,0.83205724,0.48719898,0.12802392,0.07759169,0.044958055,0.077677526,0.83205724,0.0003093741543125361,0.005238659679889679,-0.36075636744499207,0.932645320892334,-0.350164532661438,-0.29588913917541504,-0.03473567217588425,0.29413536190986633,0.026412196457386017,0.4002550542354584,0.009994891285896302,0.0032035615295171738,-1.0000051498413085,0.3499999940395355,0.0,0.3691108822822571,-0.18920323252677917,-0.027419954538345337,-0.36051979660987854,-0.20237499475479126,-0.18898187577724457,-0.1912255883216858,-0.2833858132362366,0.14464405179023743,0.28563833236694336,-0.2097277045249939,0.5055350661277771,-0.026201127097010612,0.005508812144398689,0.0025136470794677734,-0.0012846470344811678,-0.005872202105820179,-0.003938408102840185,2.6683905124664307,-7.809680461883545,-0.35909929871559143,-0.27095213532447815,-0.011607974767684937,0.511310338973999,2.5844199657440186,-3.9703264236450195,-0.7201663255691528,0.08736471086740494,0.07364431768655777,-9.2328991740942e-05,-0.00014171612565405667,-0.9996927380561829,-0.024787647649645805
26,-0.37909642,-0.19982147,1.4283731,-1.8999994,-0.6099894,-0.33037794,-0.1999971,0.16146928,0.47039008,1.8993001,-0.5894311,-0.34469494,5.0482397,5.1791058,0.2010585,0.86188364,2.1270964,3.161345,5.0482397,5.1791058,0.2010585,0.86188364,2.1270964,3.161345,0.49231678,0.10994214,0.077669755,0.048180223,0.07741684,0.83256936,0.49231678,0.10994214,0.077669755,0.048180223,0.07741684,0.83256936,-0.00691190455108881,-0.00036640666075982153,-0.3598887324333191,0.9329694509506226,-0.45152267813682556,-0.8712513446807861,0.031091300770640373,0.22543379664421082,0.03621668368577957,0.25449520349502563,-0.005658373609185219,0.01263347864151001,-0.9998854637145996,0.3499999940395355,0.0,0.36909207701683044,-0.18977239727973938,-0.027574703097343445,-0.30188095569610596,-0.40080517530441284,-0.27299928665161133,-0.1978629231452942,-0.2834120988845825,0.15980912744998932,0.3145066499710083,-0.23402243852615356,0.42428091168403625,-0.024706033989787102,0.0057746549136936665,0.003122589783743024,-0.0012697860365733504,-0.0035672527737915516,-0.004755411762744188,2.0486466884613037,-7.8491129875183105,-4.891328811645508,-0.2473515272140503,0.03887191042304039,0.707257091999054,0.2302311658859253,1.0161978006362915,-4.584423065185547,0.17640845477581024,0.010894875973463058,0.008074553683400154,0.0023098986130207777,-0.987933874130249,0.15487614274024963
27,-0.37951598,-0.19969693,1.5649097,-1.897805,-0.6099995,-0.2866961,-0.19999722,0.12706327,0.4955213,1.3122635,0.5876502,-0.34217882,5.035526,5.1857495,0.20076656,0.82370853,0.4449042,3.1995895,5.035526,5.1857495,0.20076656,0.82370853,0.4449042,3.1995895,0.4874137,0.12194604,0.077859774,0.07033194,0.07768268,0.8328837,0.4874137,0.12194604,0.077859774,0.07033194,0.07768268,0.8328837,-0.014854895882308483,-0.009349296800792217,-0.3567124903202057,0.9340492486953735,-0.2527695298194885,-0.9261091351509094,0.4258790910243988,0.22455747425556183,0.03571809083223343,-0.01856650784611702,-0.028062576055526735,0.02108081877231598,-0.9993672370910645,0.3499999940395355,0.0,0.36813995242118835,-0.19205859303474426,-0.03234066069126129,-0.2533457577228546,-0.5835251212120056,-0.36837947368621826,-0.20368501543998718,-0.2833727300167084,0.17566674947738647,0.315887451171875,-0.18195492029190063,0.3568938076496124,-0.025962617248296738,0.00555387930944562,0.0030913781374692917,-0.0012671351432800293,-0.09971489012241364,-0.3143339455127716,1.8275055885314941,-6.853551387786865,-3.172407388687134,-0.21273604035377502,0.001625171396881342,0.5720242857933044,0.010522414930164814,2.6138715744018555,-1.6329703330993652,-0.15480083227157593,-0.007712128106504679,-0.001422613044269383,5.6549095461377874e-05,-0.94414883852005,0.32951924204826355
28,-0.37929934,-0.19927433,1.5689914,-0.20401478,-0.6099999,-0.29095992,-0.19999442,0.09021431,0.48250198,0.21023488,0.48141825,-0.3448965,5.048957,5.3250875,0.202407,0.4698298,1.0680126,3.2684536,5.048957,5.3250875,0.202407,0.4698298,1.0680126,3.2684536,0.473266,0.13800015,0.07774831,0.07644964,0.07751196,0.83288205,0.473266,0.13800015,0.07774831,0.07644964,0.07751196,0.83288205,-0.020837102085351944,-0.01654142700135708,-0.3509344160556793,0.9360219836235046,-0.22415000200271606,-0.6076165437698364,0.49131837487220764,0.2938521206378937,0.025255026295781136,-0.09559838473796844,-0.04558684229850769,0.02740151286125183,-0.9985109329223633,0.3499999940395355,0.0,0.36465731263160706,-0.19403842091560364,-0.0427980050444603,-0.2209463119506836,-0.6858618855476379,-0.4405980408191681,-0.20713303983211517,-0.2833287715911865,0.18915003538131714,0.32838594913482666,-0.16051506996154785,0.34389808773994446,-0.034340668469667435,0.00557350879535079,0.002724719000980258,-0.0012605366064235568,-0.0063864788971841335,-0.43188899755477905,0.8768605589866638,-2.1679728031158447,-2.591245174407959,-0.06423480063676834,0.0006065736524760723,0.5185182690620422,0.7613709568977356,-0.08038696646690369,0.0675937756896019,-0.45148345828056335,0.00030844518914818764,0.0028024271596223116,0.0006811461062170565,-0.8697569966316223,0.49348020553588867
